70.0,6350.127,6652.982,7924.98,2757.23,3893.393,3683.701,4858.735,5355.021,5646.683,7122.787,5301.646,5487.699,4813.186,2331.105,3707.739,2756.684,2416.729,2818.529,4203.087,3664.045,4123.147,7542.353,2136.554,4626.265,4919.019,5249.426,5457.256,4766.846,2283.197,3600.303,2877.231,2488.185,2777.796,4230.625,3626.168,4011.546,7133.903,2661.82,1941.401,-68.3592,4326.903,5411.637,3159.24,6601.168
6350.127,70.0,-96.677,136.717,3416.987,3416.987,7794.332,2423.61,68.3592,-273.441,7658.091,3270.239,11803.869,1623.419,7205.597,5526.976,6465.97,5129.796,4753.777,10832.339,549.234,2705.157,68.3592,5167.351,1225.0,2960.335,3123.33,11925.83,1541.064,7451.36,5712.91,6942.418,5321.316,4951.191,10886.344,407.603,2797.718,-68.3592,5514.803,2300.536,1846.789,175.0,68.3592,5178.908,8863.82
6652.982,-96.677,70.0,-68.3592,3860.941,3861.543,8253.322,2812.355,187.88,-152.859,8087.884,3673.964,12195.386,1336.447,7532.119,5759.082,6635.496,5421.556,4925.613,11208.841,966.749,2998.254,136.717,5422.081,1611.659,3346.623,3471.93,12295.661,1281.105,7745.332,5908.651,7085.169,5600.707,5082.49,11239.025,1016.197,3036.082,232.358,5973.485,2709.966,1721.055,591.941,96.677,5611.123,9284.954
7924.98,136.717,-68.3592,70.0,5295.038,5289.739,9705.57,4377.212,1611.659,199.927,9500.085,5148.759,13765.402,1519.147,9091.796,7375.578,8058.757,7040.173,6458.424,12776.932,1785.497,4572.645,398.601,7043.988,3086.02,4860.66,5073.327,13816.061,1516.256,9210.012,7519.582,8404.2,7187.32,6612.949,12756.646,1759.576,4687.2,273.441,7422.821,4211.102,1415.645,2092.496,1341.032,7144.739,10799.096
2757.23,3416.987,3860.941,5295.038,70.0,-1378.342,-175.0,350.0,2695.959,1372.518,756.763,96.677,3500.938,3496.654,1168.09,1374.009,3594.052,302.281,2040.745,2873.178,2538.634,445.928,4530.295,-96.677,1919.96,-841.554,68.3592,3524.885,3401.412,1133.321,1367.191,3733.919,302.281,2152.563,2916.76,2454.403,514.08,4125.898,-574.196,68.3592,2282.847,232.358,1441.118,-1378.342,733.754
3893.393,3416.987,3861.543,5289.739,-1378.342,70.0,2096.955,350.0,2767.863,1370.817,1254.911,302.281,5869.318,3751.132,2658.985,2171.246,4486.979,1233.988,2527.644,5245.695,2862.069,755.055,4525.234,273.441,2051.903,-390.033,260.785,5849.774,3597.237,2682.372,2050.762,4717.783,1305.969,2654.596,5146.519,2858.8,873.327,4152.995,707.826,1010.597,2871.092,222.075,1441.118,-338.73,2168.327
3683.701,7794.332,8253.322,9705.57,-175.0,2096.955,70.0,5251.778,6788.768,6174.392,2122.274,3946.019,3089.604,7122.493,1549.814,2058.231,4915.281,1134.756,3640.371,2562.077,5426.939,3517.682,9089.535,1577.352,5830.622,2743.384,3900.162,3193.722,7006.741,1499.239,2068.423,5005.161,1162.112,3732.904,2606.24,5448.94,3511.697,8654.66,175.0,1415.617,3764.012,4679.612,6318.515,529.431,844.326
4858.735,2423.61,2812.355,4377.212,350.0,350.0,5251.778,70.0,1517.719,627.326,4481.575,302.281,9165.744,2312.989,4949.343,3127.068,4837.189,2652.398,2715.272,8344.861,1489.635,407.603,3464.391,2553.53,784.063,68.3592,260.785,9158.373,2243.325,4820.949,3011.477,4835.257,2510.34,2554.51,8121.841,1409.03,398.601,3039.113,3196.116,435.323,2506.077,-136.717,411.376,2585.492,5782.56
5355.021,68.3592,187.88,1611.659,2695.959,2767.863,6788.768,1517.719,70.0,-136.717,6970.292,2543.513,10755.829,1014.426,6081.278,4416.692,5334.91,3998.547,3618.993,9758.658,1055.824,1830.36,1183.882,4034.275,175.0,2491.923,2365.503,10814.111,965.671,6236.069,4687.697,5799.507,4228.588,3904.705,9744.973,957.558,2019.598,742.126,4509.582,1271.788,1475.453,-68.3592,-68.3592,4209.037,8003.268
5646.683,-273.441,-152.859,199.927,1372.518,1370.817,6174.392,627.326,-136.717,70.0,5585.062,1377.131,10180.058,1519.147,5910.17,4151.595,5708.549,3680.537,3736.068,9323.713,630.245,1254.645,136.717,3670.814,399.854,1087.282,1397.375,10234.994,1368.654,6151.537,4425.365,6070.925,3946.796,3890.817,9269.421,458.57,1409.03,68.3592,4025.0,1155.917,1778.567,-383.992,-96.677,3532.557,6898.843
7122.787,7658.091,8087.884,9500.085,756.763,1254.911,2122.274,4481.575,6970.292,5585.062,70.0,1478.729,5240.998,7739.249,4040.4,2854.404,6976.081,3465.861,5197.486,4775.316,6319.348,3649.471,8547.154,68.3592,6225.583,1415.855,1441.783,5458.733,7801.787,4288.935,3170.587,7304.934,3701.523,5369.525,5042.401,6325.263,3860.297,8218.742,3046.505,3853.801,6685.245,4580.877,5518.45,1123.703,529.431
5301.646,3270.239,3673.964,5148.759,96.677,302.281,3946.019,302.281,2543.513,1377.131,1478.729,70.0,7418.978,3360.007,3980.102,2105.236,5014.982,1760.745,2581.53,6777.029,2179.842,136.717,4186.616,152.859,1864.576,-260.785,683.592,7795.83,4243.701,5222.651,4040.057,6878.816,3770.144,4815.741,7222.642,3971.814,2519.629,4615.646,2668.4,1344.756,3393.257,613.536,1232.231,1611.064,3205.601
5487.699,11803.869,12195.386,13765.402,3500.938,5869.318,3089.604,9165.744,10755.829,10180.058,5240.998,7418.978,70.0,10841.726,3396.519,2978.71,6876.912,3783.92,4975.908,-68.3592,7583.653,6736.044,12924.919,3013.801,9823.541,6360.529,7752.255,3693.935,11322.64,5057.003,5739.741,8857.898,5006.127,7632.366,3191.734,9510.123,7985.005,12973.856,4186.105,5138.441,7376.173,8785.686,10256.106,4372.788,3332.119
4813.186,1623.419,1336.447,1519.147,3496.654,3751.132,7122.493,2312.989,1014.426,1519.147,7739.249,3360.007,10841.726,70.0,5918.08,4203.612,4514.307,3929.541,2973.873,9766.043,891.296,2419.613,1330.784,3837.869,1254.911,3555.251,4087.776,11388.279,1777.342,6849.556,6165.005,6383.832,5447.708,5391.974,10334.03,3676.806,4046.497,2470.279,4897.578,1804.53,352.254,1415.855,1010.597,4637.794,8527.953
2331.105,7205.597,7532.119,9091.796,1168.09,2658.985,1549.814,4949.343,6081.278,5910.17,4040.4,3980.102,3396.519,5918.08,70.0,305.711,1459.5,175.0,489.209,2161.096,2246.356,2453.815,8311.471,68.3592,5193.321,2825.571,5132.029,5018.482,6738.13,3417.967,4672.969,5929.217,2960.216,5072.487,4090.716,6509.853,4853.863,8600.263,1148.385,1131.256,2961.966,4464.278,5840.177,1435.287,3586.751
3707.739,5526.976,5759.082,7375.578,1374.009,2171.246,2058.231,3127.068,4416.692,4151.595,2854.404,2105.236,2978.71,4203.612,305.711,70.0,1777.342,497.665,-136.717,2073.267,1721.055,680.904,6262.585,-96.677,3673.362,1592.906,3998.197,5688.928,6077.211,4694.879,5468.75,7263.984,4082.463,6033.013,5074.048,6698.867,5044.774,7324.107,1842.603,1782.011,3818.689,3189.326,4022.676,1442.042,2557.758
2756.684,6465.97,6635.496,8058.757,3594.052,4486.979,4915.281,4837.189,5334.91,5708.549,6976.081,5014.982,6876.912,4514.307,1459.5,1777.342,70.0,1774.71,136.717,5677.098,187.88,3165.995,7283.003,1032.164,4754.267,4790.933,6564.579,8602.216,6091.659,5756.345,6980.547,6562.5,5184.893,6193.978,7566.258,7110.026,6235.705,8016.547,3293.017,3021.76,2784.32,4736.788,5096.896,3794.938,6801.669
2416.729,5129.796,5421.556,7040.173,302.281,1233.988,1134.756,2652.398,3998.547,3680.537,3465.861,1760.745,3783.92,3929.541,175.0,497.665,1774.71,70.0,269.598,2675.253,1788.927,-175.0,6063.162,-68.3592,3149.405,1174.537,3692.661,4806.102,5324.074,2892.351,3990.679,5350.835,2392.579,4306.554,3872.127,5597.011,3756.928,6740.601,273.441,205.079,2635.024,2519.104,3667.181,466.417,3368.54
2818.529,4753.777,4925.613,6458.424,2040.745,2527.644,3640.371,2715.272,3618.993,3736.068,5197.486,2581.53,4975.908,2973.873,489.209,-136.717,136.717,269.598,70.0,3911.782,68.3592,638.4,5409.908,68.3592,3018.659,2693.915,4752.811,7538.769,5275.865,5023.571,6028.764,6425.86,4359.061,5674.242,6559.987,6175.085,4960.347,6602.813,2147.131,1552.803,2879.107,2751.714,3260.222,2195.55,4938.724
4203.087,10832.339,11208.841,12776.932,2873.178,5245.695,2562.077,8344.861,9758.658,9323.713,4775.316,6777.029,-68.3592,9766.043,2161.096,2073.267,5677.098,2675.253,3911.782,70.0,6417.859,5836.572,11962.202,1947.26,8830.668,5627.055,7173.628,3151.211,10300.038,4092.998,5106.206,7821.702,4077.885,6744.185,2597.658,8503.817,7192.423,12068.588,3357.529,4150.23,6220.277,7861.805,9411.29,3760.918,2961.28
3664.045,549.234,966.749,1785.497,2538.634,2862.069,5426.939,1489.635,1055.824,630.245,6319.348,2179.842,7583.653,891.296,2246.356,1721.055,187.88,1788.927,68.3592,6417.859,70.0,794.892,273.441,1427.356,1295.609,2430.351,3995.278,9451.96,3621.009,6512.667,6841.527,7228.13,5650.239,6394.332,8446.347,1040.214,4271.974,1530.06,3583.769,1572.025,2876.146,1083.481,497.665,3536.519,6806.73
4123.147,2705.157,2998.254,4572.645,445.928,755.055,3517.682,407.603,1830.36,1254.645,3649.471,136.717,6736.044,2419.613,2453.815,680.904,3165.995,-175.0,638.4,5836.572,794.892,70.0,3464.132,232.358,1244.726,445.928,2482.256,7952.602,3913.791,4911.76,5002.788,6482.028,3839.78,5100.445,7089.915,4220.286,3224.508,4492.81,1757.679,676.725,2827.811,630.245,1036.399,1034.425,4151.672
7542.353,68.3592,136.717,398.601,4530.295,4525.234,9089.535,3464.391,1183.882,136.717,8547.154,4186.616,12924.919,1330.784,8311.471,6262.585,7283.003,6063.162,5409.908,11962.202,273.441,3464.132,70.0,5959.044,2488.794,4023.334,4766.258,13355.58,2577.645,9053.912,7636.965,8610.504,7099.792,6915.461,12362.84,1520.876,4660.481,1164.121,6832.133,3558.919,2148.937,1498.35,350.0,6362.916,9848.594
2136.554,5167.351,5422.081,7043.988,-96.677,273.441,1577.352,2553.53,4034.275,3670.814,68.3592,152.859,3013.801,3837.869,68.3592,-96.677,1032.164,-68.3592,68.3592,1947.26,1427.356,232.358,5959.044,70.0,3256.596,68.3592,96.677,3020.773,3942.008,-68.3592,-68.3592,1078.385,-68.3592,-68.3592,1820.763,1320.207,222.075,5544.098,1287.958,1223.908,3006.689,2754.262,3528.112,152.859,596.785
4626.265,1225.0,1611.659,3086.02,1919.96,2051.903,5830.622,784.063,175.0,399.854,6225.583,1864.576,9823.541,1254.911,5193.321,3673.362,4754.267,3149.405,3018.659,8830.668,1295.609,1244.726,2488.794,3256.596,70.0,1983.597,1597.645,9822.351,1094.933,5285.189,3799.642,5056.681,3240.811,3138.849,8753.71,1295.609,1413.489,2137.492,3575.558,350.0,1337.791,260.785,278.131,3245.249,7146.748
4919.019,2960.335,3346.623,4860.66,-841.554,-390.033,2743.384,68.3592,2491.923,1087.282,1415.855,-260.785,6360.529,3555.251,2825.571,1592.906,4790.933,1174.537,2693.915,5627.055,2430.351,445.928,4023.334,68.3592,1983.597,70.0,-246.47,6513.136,3305.981,2938.306,1530.06,4936.967,1275.197,2673.895,5641.566,2166.955,497.665,3496.703,1897.049,1721.055,3594.514,390.033,831.579,381.92,2699.599
5249.426,3123.33,3471.93,5073.327,68.3592,260.785,3900.162,260.785,2365.503,1397.375,1441.783,683.592,7752.255,4087.776,5132.029,3998.197,6564.579,3692.661,4752.811,7173.628,3995.278,2482.256,4766.258,96.677,1597.645,-246.47,70.0,7380.772,2992.962,4247.614,2137.94,5218.129,2014.971,2667.882,6636.098,1871.898,152.859,3613.351,2833.005,1154.006,3183.551,523.089,1167.803,1515.409,3176.313
5457.256,11925.83,12295.661,13816.061,3524.885,5849.774,3193.722,9158.373,10814.111,10234.994,5458.733,7795.83,3693.935,11388.279,5018.482,5688.928,8602.216,4806.102,7538.769,3151.211,9451.96,7952.602,13355.58,3020.773,9822.351,6513.136,7380.772,70.0,10890.11,3307.885,3032.351,7007.945,3732.939,4771.641,-136.717,7477.022,6883.415,12523.175,4131.61,5122.957,7288.218,8800.827,10287.27,4253.06,3432.968
4766.846,1541.064,1281.105,1516.256,3401.412,3597.237,7006.741,2243.325,965.671,1368.654,7801.787,4243.701,11322.64,1777.342,6738.13,6077.211,6091.659,5324.074,5275.865,10300.038,3621.009,3913.791,2577.645,3942.008,1094.933,3305.981,2992.962,10890.11,70.0,5951.141,4309.011,4891.033,4041.8,3204.558,9750.503,739.417,2428.286,1052.338,4818.219,1715.588,705.635,1318.849,994.28,4576.943,8727.005
2283.197,7451.36,7745.332,9210.012,1133.321,2682.372,1499.239,4820.949,6236.069,6151.537,4288.935,5222.651,5057.003,6849.556,3417.967,4694.879,5756.345,2892.351,5023.571,4092.998,6512.667,4911.76,9053.912,-68.3592,5285.189,2938.306,4247.614,3307.885,5951.141,70.0,281.855,1554.224,68.3592,507.955,2103.787,2127.314,2625.0,7956.76,1150.415,1187.676,2854.712,4644.353,6120.73,1382.213,3557.316
3600.303,5712.91,5908.651,7519.582,1367.191,2050.762,2068.423,3011.477,4687.697,4425.365,3170.587,4040.057,5739.741,6165.005,4672.969,5468.75,6980.547,3990.679,6028.764,5106.206,6841.527,5002.788,7636.965,-68.3592,3799.642,1530.06,2137.94,3032.351,4309.011,281.855,70.0,1777.342,483.371,-136.717,2017.288,1592.906,652.876,5865.874,1840.629,1723.351,3675.903,3332.63,4222.736,1435.546,2593.346
2877.231,6942.418,7085.169,8404.2,3733.919,4717.783,5005.161,4835.257,5799.507,6070.925,7304.934,6878.816,8857.898,6383.832,5929.217,7263.984,6562.5,5350.835,6425.86,7821.702,7228.13,6482.028,8610.504,1078.385,5056.681,4936.967,5218.129,7007.945,4891.033,1554.224,1777.342,70.0,1840.629,193.347,5755.575,136.717,3248.322,7129.199,3535.938,3256.232,2960.216,5009.788,5675.075,3865.092,6927.585
2488.185,5321.316,5600.707,7187.32,302.281,1305.969,1162.112,2510.34,4228.588,3946.796,3701.523,3770.144,5006.127,5447.708,2960.216,4082.463,5184.893,2392.579,4359.061,4077.885,5650.239,3839.78,7099.792,-68.3592,3240.811,1275.197,2014.971,3732.939,4041.8,68.3592,483.371,1840.629,70.0,205.079,2597.406,1756.09,175.0,5697.258,383.992,281.855,2492.875,2651.943,3814.944,520.611,3390.506
2777.796,4951.191,5082.49,6612.949,2152.563,2654.596,3732.904,2554.51,3904.705,3890.817,5369.525,4815.741,7632.366,5391.974,5072.487,6033.013,6193.978,4306.554,5674.242,6744.185,6394.332,5100.445,6915.461,-68.3592,3138.849,2673.895,2667.882,4771.641,3204.558,507.955,-136.717,193.347,205.079,70.0,3615.626,-68.3592,521.57,4965.828,2081.555,1672.433,2761.206,2970.632,3552.423,2238.761,5019.28
4230.625,10886.344,11239.025,12756.646,2916.76,5146.519,2606.24,8121.841,9744.973,9269.421,5042.401,7222.642,3191.734,10334.03,4090.716,5074.048,7566.258,3872.127,6559.987,2597.658,8446.347,7089.915,12362.84,1820.763,8753.71,5641.566,6636.098,-136.717,9750.503,2103.787,2017.288,5755.575,2597.406,3615.626,70.0,6228.208,5842.977,11456.109,3274.831,4067.315,6173.524,7800.324,9331.728,3624.236,3097.745
3626.168,407.603,1016.197,1759.576,2454.403,2858.8,5448.94,1409.03,957.558,458.57,6325.263,3971.814,9510.123,3676.806,6509.853,6698.867,7110.026,5597.011,6175.085,8503.817,1040.214,4220.286,1520.876,1320.207,1295.609,2166.955,1871.898,7477.022,739.417,2127.314,1592.906,136.717,1756.09,-68.3592,6228.208,70.0,815.213,193.347,3630.858,1537.487,2900.919,1110.669,383.992,3417.372,6882.078
4011.546,2797.718,3036.082,4687.2,514.08,873.327,3511.697,398.601,2019.598,1409.03,3860.297,2519.629,7985.005,4046.497,4853.863,5044.774,6235.705,3756.928,4960.347,7192.423,4271.974,3224.508,4660.481,222.075,1413.489,497.665,152.859,6883.415,2428.286,2625.0,652.876,3248.322,175.0,521.57,5842.977,815.213,70.0,3054.492,1740.725,683.592,2922.885,703.801,1131.256,976.878,4427.325
7133.903,-68.3592,232.358,273.441,4125.898,4152.995,8654.66,3039.113,742.126,68.3592,8218.742,4615.646,12973.856,2470.279,8600.263,7324.107,8016.547,6740.601,6602.813,12068.588,1530.06,4492.81,1164.121,5544.098,2137.492,3496.703,3613.351,12523.175,1052.338,7956.76,5865.874,7129.199,5697.258,4965.828,11456.109,193.347,3054.492,70.0,6446.531,3197.852,1963.304,1089.123,68.3592,5954.683,9558.003
2661.82,5514.803,5973.485,7422.821,-574.196,707.826,175.0,3196.116,4509.582,4025.0,3046.505,2668.4,4186.105,4897.578,1148.385,1842.603,3293.017,273.441,2147.131,3357.529,3583.769,1757.679,6832.133,1287.958,3575.558,1897.049,2833.005,4131.61,4818.219,1150.415,1840.629,3535.938,383.992,2081.555,3274.831,3630.858,1740.725,6446.531,70.0,-222.075,2282.847,2458.568,4210.003,68.3592,2607.514
1941.401,2300.536,2709.966,4211.102,68.3592,1010.597,1415.617,435.323,1271.788,1155.917,3853.801,1344.756,5138.441,1804.53,1131.256,1782.011,3021.76,205.079,1552.803,4150.23,1572.025,676.725,3558.919,1223.908,350.0,1721.055,1154.006,5122.957,1715.588,1187.676,1723.351,3256.232,281.855,1672.433,4067.315,1537.487,683.592,3197.852,-222.075,70.0,1317.68,324.646,1135.526,260.785,3751.041
-68.3592,1846.789,1721.055,1415.645,2282.847,2871.092,3764.012,2506.077,1475.453,1778.567,6685.245,3393.257,7376.173,352.254,2961.966,3818.689,2784.32,2635.024,2879.107,6220.277,2876.146,2827.811,2148.937,3006.689,1337.791,3594.514,3183.551,7288.218,705.635,2854.712,3675.903,2960.216,2492.875,2761.206,6173.524,2900.919,2922.885,1963.304,2282.847,1317.68,70.0,1722.406,1957.326,2626.47,6762.784
4326.903,175.0,591.941,2092.496,232.358,222.075,4679.612,-136.717,-68.3592,-383.992,4580.877,613.536,8785.686,1415.855,4464.278,3189.326,4736.788,2519.104,2751.714,7861.805,1083.481,630.245,1498.35,2754.262,260.785,390.033,523.089,8800.827,1318.849,4644.353,3332.63,5009.788,2651.943,2970.632,7800.324,1110.669,703.801,1089.123,2458.568,324.646,1722.406,70.0,-96.677,2083.543,5808.229
5411.637,68.3592,96.677,1341.032,1441.118,1441.118,6318.515,411.376,-68.3592,-96.677,5518.45,1232.231,10256.106,1010.597,5840.177,4022.676,5096.896,3667.181,3260.222,9411.29,497.665,1036.399,350.0,3528.112,278.131,831.579,1167.803,10287.27,994.28,6120.73,4222.736,5675.075,3814.944,3552.423,9331.728,383.992,1131.256,68.3592,4210.003,1135.526,1957.326,-96.677,70.0,3680.082,6881.539
3159.24,5178.908,5611.123,7144.739,-1378.342,-338.73,529.431,2585.492,4209.037,3532.557,1123.703,1611.064,4372.788,4637.794,1435.287,1442.042,3794.938,466.417,2195.55,3760.918,3536.519,1034.425,6362.916,152.859,3245.249,381.92,1515.409,4253.06,4576.943,1382.213,1435.546,3865.092,520.611,2238.761,3624.236,3417.372,976.878,5954.683,68.3592,260.785,2626.47,2083.543,3680.082,70.0,1273.132
6601.168,8863.82,9284.954,10799.096,733.754,2168.327,844.326,5782.56,8003.268,6898.843,529.431,3205.601,3332.119,8527.953,3586.751,2557.758,6801.669,3368.54,4938.724,2961.28,6806.73,4151.672,9848.594,596.785,7146.748,2699.599,3176.313,3432.968,8727.005,3557.316,2593.346,6927.585,3390.506,5019.28,3097.745,6882.078,4427.325,9558.003,2607.514,3751.041,6762.784,5808.229,6881.539,1273.132,70.0
